id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
TID22339,website,,group_1,0,6.616119339,1,1,1,2,0,0,1,debit,2/12/2019 0:00,id_49,60.70067186,Not_Canceled
TID31805,website,0,group_1,0,123.6828725,1,2,1,1,0,0,0,debit,6/10/2019 0:00,id_20,54.49664947,Not_Canceled
TID18251,website,0,group_4,0,38.59441035,2,0,1,2,0,0,2,debit,5/25/2019 0:00,id_38,63.98434283,Not_Canceled
TID19740,website,1,group_4,0,50.62654183,1,0,1,2,0,0,2,debit,7/31/2019 0:00,id_11,87.93742373,Not_Canceled
TID15070,app,0,group_1,0,102.158016,0,0,1,2,0,0,2,credit,9/23/2018 0:00,id_28,63.73742421,Not_Canceled
TID08101,app,0,group_1,0,39.71063615,0,0,1,2,0,0,2,credit,7/22/2018 0:00,id_30,63.73742421,Not_Canceled
TID17220,app,0,group_1,0,12.81965548,0,0,1,2,0,0,3,debit,2/22/2019 0:00,id_48,48.80522502,Not_Canceled
TID07836,app,,group_1,0,47.51573733,2,2,2,2,0,0,4,credit,10/2/2018 0:00,id_25,88.5817233,Not_Canceled
TID20593,whoosh,0,group_1,,7.553835811,0,1,1,,0,0,0,debit,9/19/2018 0:00,id_2,40.78410636,Not_Canceled
TID14592,app,0,group_1,0,95.52832035,0,2,1,2,0,0,1,credit,6/18/2018 0:00,id_94,56.35426715,Canceled
TID08602,website,0,group_4,0,85.88786503,0,0,1,3,0,0,2,debit,7/3/2019 0:00,id_93,77.95354936,Not_Canceled
TID15589,website,0,group_1,0,25.90155254,0,2,1,2,0,0,2,debit,1/15/2019 0:00,id_16,40.58853512,Not_Canceled
TID24473,app,0,group_1,0,7.030549337,0,0,1,1,0,0,3,debit,12/6/2018 0:00,id_44,40.78410636,Not_Canceled
TID15242,website,0,group_1,0,63.35988281,0,2,1,2,0,0,3,debit,9/17/2018 0:00,id_5,53.64171518,Not_Canceled
TID14005,app,0,group_1,0,187.5071664,0,0,1,1,0,0,2,debit,5/23/2019 0:00,id_75,74.18557739,Canceled
TID00200,website,0,group_2,0,13.88972583,3,1,1,2,0,0,1,debit,7/21/2019 0:00,id_99,78.12408441,Not_Canceled
TID11495,website,0,group_1,0,2.892817383,1,0,1,2,0,0,1,debit,7/23/2018 0:00,id_85,71.22712526,Not_Canceled
TID15607,app,0,group_1,0,147.526436,0,1,1,2,0,0,4,debit,12/7/2018 0:00,id_29,41.86780981,Not_Canceled
TID14754,website,0,group_1,0,56.94157279,3,0,1,1,0,0,2,debit,10/5/2018 0:00,id_87,51.69012231,Not_Canceled
TID20547,website,0,group_1,0,-0.457626741,1,1,1,2,0,0,0,debit,12/5/2018 0:00,id_89,45.99277067,Not_Canceled
TID33598,whoosh,0,group_1,,9.396986673,0,3,1,,0,0,5,debit,5/6/2019 0:00,id_96,64.24117034,Not_Canceled
TID15020,app,0,group_1,0,119.5676307,0,1,1,1,0,0,3,debit,5/14/2019 0:00,id_11,64.24117034,Not_Canceled
TID11164,app,0,group_1,0,164.7921434,0,0,1,1,0,0,2,debit,9/9/2018 0:00,id_47,59.17278266,Not_Canceled
TID24743,website,0,group_4,0,42.68539157,1,0,1,2,0,0,2,debit,6/19/2019 0:00,id_51,83.62137334,Not_Canceled
TID08625,whoosh,,group_1,,0.973932227,0,0,1,,0,0,1,debit,3/6/2019 0:00,id_66,48.27767928,Not_Canceled
TID20969,app,0,group_1,0,86.57892574,1,1,1,2,0,0,2,debit,4/27/2019 0:00,id_18,40.78410636,Not_Canceled
TID13663,whoosh,0,group_1,,0.664865923,0,0,1,,0,0,1,debit,3/14/2019 0:00,id_25,74.67671076,Not_Canceled
TID24434,website,0,group_1,0,66.34518125,2,2,1,2,0,0,5,debit,8/20/2018 0:00,id_85,57.21251249,Not_Canceled
TID26649,whoosh,1,group_1,,-0.401162746,0,0,1,,0,1,2,debit,10/4/2018 0:00,id_77,40.78410636,Not_Canceled
TID34631,website,0,group_6,0,87.52951363,2,2,1,3,0,0,5,debit,6/16/2019 0:00,id_46,98.69916999,Not_Canceled
TID25766,website,0,group_1,0,93.99684258,3,0,1,2,0,0,3,debit,3/20/2019 0:00,id_43,57.27923139,Not_Canceled
TID22655,website,0,group_4,0,39.23187816,0,1,1,2,0,0,4,debit,2/19/2019 0:00,id_83,58.57000893,Not_Canceled
TID09206,app,0,group_1,0,88.1232058,1,1,1,2,0,0,2,debit,2/9/2019 0:00,id_2,38.05347992,Not_Canceled
TID35246,app,0,group_1,0,74.56890578,0,0,1,2,0,0,2,credit,8/26/2018 0:00,id_84,63.73742421,Not_Canceled
TID00050,app,0,group_1,0,13.64351725,0,0,1,1,0,0,2,debit,9/22/2018 0:00,id_52,59.17278266,Not_Canceled
TID08060,website,0,group_1,0,0.230310184,1,0,1,2,0,0,4,debit,12/7/2018 0:00,id_17,70.48431086,Not_Canceled
TID03500,website,0,group_4,0,126.4958102,2,1,1,2,0,0,4,credit,6/20/2019 0:00,id_63,81.25578801,Not_Canceled
TID01176,website,0,group_4,0,64.07428963,0,0,1,3,0,0,3,debit,7/17/2019 0:00,id_40,92.64429056,Not_Canceled
TID28649,website,0,group_6,0,9.928656144,1,0,3,2,0,0,1,debit,7/30/2018 0:00,id_98,57.63826422,Not_Canceled
TID33703,website,0,group_1,0,121.8937365,0,0,1,2,0,0,2,debit,6/23/2018 0:00,id_83,51.69012231,Canceled
TID14221,website,0,group_4,0,5.250509261,1,2,1,2,0,0,2,debit,5/5/2019 0:00,id_73,75.70633236,Not_Canceled
TID04127,website,0,group_1,0,62.02657106,1,1,1,2,0,0,3,debit,4/2/2019 0:00,id_2,64.08004382,Not_Canceled
TID09445,website,0,group_4,0,6.772690819,2,2,1,3,0,0,3,debit,5/6/2019 0:00,id_46,80.02014142,Not_Canceled
TID27054,website,0,group_1,1,-0.062699378,1,3,1,1,0,1,7,debit,11/7/2018 0:00,id_90,42.9468774,Not_Canceled
TID31137,website,0,group_1,0,-0.793127749,2,1,2,2,0,0,3,debit,8/29/2018 0:00,id_58,65.07090964,Not_Canceled
TID34123,app,0,group_1,0,112.0531496,1,0,1,2,0,0,3,debit,5/10/2019 0:00,id_36,69.24335324,Not_Canceled
TID13518,website,0,group_1,0,3.491862549,0,0,1,1,0,0,1,debit,3/24/2019 0:00,id_35,71.72161267,Not_Canceled
TID16291,app,0,group_1,0,27.16373846,0,0,1,1,0,0,1,debit,10/6/2018 0:00,id_68,74.18557739,Not_Canceled
TID07674,whoosh,0,group_1,,9.407564538,0,0,1,,0,0,2,debit,2/7/2019 0:00,id_65,35.84547761,Not_Canceled
TID00556,website,0,group_2,0,75.33782466,0,1,1,2,0,0,2,debit,2/19/2019 0:00,id_31,43.23207267,Not_Canceled
TID08631,website,0,group_1,0,36.87373003,1,2,1,2,0,0,3,debit,7/27/2019 0:00,id_72,77.07551714,Not_Canceled
TID20022,whoosh,0,group_1,,5.494115709,0,0,1,,0,0,3,debit,2/13/2019 0:00,id_0,41.32654741,Not_Canceled
TID23719,website,0,group_1,0,41.97142518,1,1,1,2,0,0,0,debit,1/29/2019 0:00,id_34,48.96330321,Not_Canceled
TID24930,app,0,group_1,0,71.17974433,0,0,1,2,0,0,3,credit,8/30/2018 0:00,id_45,72.70887783,Not_Canceled
TID31475,app,0,group_1,0,59.60877514,1,1,1,2,0,0,3,debit,9/19/2018 0:00,id_49,40.78410636,Not_Canceled
TID06153,app,0,group_1,0,121.2065871,0,1,1,2,0,0,1,debit,3/10/2019 0:00,id_31,44.02146061,Not_Canceled
TID14150,website,1,group_4,0,0.895598875,2,0,2,2,0,0,1,debit,5/8/2019 0:00,id_83,86.31120013,Not_Canceled
TID18054,website,0,group_1,0,1.299970689,0,0,1,1,0,0,1,debit,1/18/2019 0:00,id_57,48.27767928,Not_Canceled
TID17391,website,0,,0,1.640943217,2,0,3,2,0,0,3,debit,6/6/2019 0:00,id_4,111.6466395,Not_Canceled
TID28718,app,0,group_1,0,52.78170237,0,1,1,2,0,0,2,debit,5/4/2019 0:00,id_2,51.42898852,Not_Canceled
TID09116,website,0,group_1,0,5.943080702,1,6,1,2,0,0,14,debit,12/18/2018 0:00,id_10,52.8365181,Not_Canceled
TID32215,website,0,group_4,0,0.081988158,0,0,1,2,0,0,1,debit,1/21/2019 0:00,id_4,62.22215052,Not_Canceled
TID22386,website,0,group_1,0,19.12048455,2,1,1,2,0,0,2,debit,8/22/2018 0:00,id_54,61.7156903,Not_Canceled
TID09084,website,0,group_1,0,3.095184012,1,1,1,2,0,0,3,debit,8/29/2018 0:00,id_0,81.49770004,Not_Canceled
TID28452,app,,group_1,0,53.93108041,0,2,1,2,0,0,1,debit,6/10/2019 0:00,id_12,51.69012231,Not_Canceled
TID17466,app,0,group_1,0,13.27593062,0,2,1,2,0,0,5,credit,9/29/2018 0:00,id_63,75.15259228,Not_Canceled
TID10730,app,0,group_1,1,18.99633595,0,0,1,1,1,0,3,debit,9/13/2018 0:00,id_2,48.80522502,Not_Canceled
TID12603,telephone,0,group_4,,-77,3,0,1,,2,2,1,debit,4/12/2019 0:00,id_84,0,Not_Canceled
TID01037,website,0,group_4,0,59.21054703,0,2,1,2,0,0,5,debit,3/20/2019 0:00,id_11,65.95401542,Not_Canceled
TID24982,app,0,group_1,0,149.3806652,0,2,1,2,0,0,1,credit,12/10/2018 0:00,id_80,59.68280455,Not_Canceled
TID12296,website,1,group_1,0,10.01788336,1,0,1,2,0,0,2,debit,3/30/2019 0:00,id_52,79.07306831,Not_Canceled
TID01794,website,0,group_1,0,35.33520589,1,1,1,2,0,0,1,debit,9/24/2018 0:00,id_70,61.63966135,Not_Canceled
TID21916,website,0,group_1,0,34.72164902,2,1,1,2,0,0,1,debit,9/19/2018 0:00,id_9,60.9546911,Not_Canceled
TID16913,app,0,group_1,0,248.4249921,0,2,1,2,0,0,6,debit,7/10/2019 0:00,id_64,44.69086155,Not_Canceled
TID13058,app,0,group_1,0,55.55848031,0,2,1,2,0,0,2,debit,9/2/2018 0:00,id_35,100.4949072,Not_Canceled
TID03278,website,0,group_1,0,71.39222442,1,0,1,2,0,0,4,debit,3/20/2019 0:00,id_24,58.89195723,Not_Canceled
TID09337,website,0,group_1,0,33.96118013,2,0,1,2,0,0,3,debit,9/13/2018 0:00,id_43,56.35426715,Not_Canceled
TID19569,whoosh,0,group_1,,4.275944696,0,0,1,,0,0,2,debit,11/15/2018 0:00,id_87,40.78410636,Not_Canceled
TID01470,app,0,group_1,0,13.72624095,0,0,1,1,0,0,2,debit,9/22/2018 0:00,id_51,59.17278266,Not_Canceled
TID11233,whoosh,0,group_1,,23.11726522,0,2,1,,0,0,1,debit,11/12/2018 0:00,id_48,30.79136591,Not_Canceled
TID30148,whoosh,0,group_1,,-0.323396008,0,1,1,,0,0,1,debit,8/29/2018 0:00,id_92,40.78410636,Not_Canceled
TID17357,whoosh,0,group_1,,99.37975422,0,0,1,,0,0,2,debit,1/27/2019 0:00,id_55,49.06864143,Not_Canceled
TID23386,website,0,group_1,0,46.26483105,2,0,2,2,0,0,1,debit,7/4/2019 0:00,id_68,84.92004351,Not_Canceled
TID09449,website,,group_1,0,3.675939638,0,1,1,1,0,0,0,debit,11/21/2018 0:00,id_31,39.35170719,Not_Canceled
TID24065,website,0,group_1,1,12.831268,2,2,1,1,1,0,0,debit,11/13/2018 0:00,id_86,59.68280455,Not_Canceled
TID13319,app,0,group_1,0,113.5798702,1,0,1,2,0,0,3,debit,5/9/2019 0:00,id_47,46.15773551,Not_Canceled
TID16608,app,0,group_1,0,4.286556395,0,1,1,1,0,0,1,debit,1/30/2019 0:00,id_11,45.51861302,Not_Canceled
TID18451,app,0,group_1,0,31.20170294,0,0,1,1,0,0,2,debit,10/28/2018 0:00,id_18,45.09170191,Not_Canceled
TID08253,website,0,group_1,0,8.624930232,1,2,2,2,0,0,0,debit,12/25/2018 0:00,id_26,59.32586617,Not_Canceled
TID20568,app,0,group_1,0,28.24755957,0,1,1,2,0,0,2,debit,2/3/2019 0:00,id_60,36.39953719,Not_Canceled
TID27219,whoosh,0,group_1,,71.06860693,0,0,1,,0,0,3,debit,8/17/2018 0:00,id_47,54.0306016,Not_Canceled
TID01970,website,0,group_1,0,37.25862809,1,2,2,2,0,0,2,debit,6/9/2019 0:00,id_86,82.31930089,Not_Canceled
TID20260,app,0,group_1,0,73.28656551,0,0,1,2,0,0,2,credit,8/26/2018 0:00,id_30,59.93754192,Not_Canceled
TID35432,website,0,group_1,0,0.728745751,1,1,1,2,0,0,1,debit,5/21/2019 0:00,id_83,64.74425551,Not_Canceled
TID16743,website,0,group_4,0,8.007654734,1,1,1,2,0,0,3,debit,2/19/2019 0:00,id_29,71.22712526,Not_Canceled
TID32304,app,0,group_1,0,3.581838354,0,1,1,2,0,0,3,debit,8/8/2018 0:00,id_9,30.52951918,Not_Canceled
TID16875,app,0,group_1,0,26.99446725,0,1,1,2,0,0,5,debit,11/29/2018 0:00,id_1,31.54640266,Not_Canceled
TID06978,telephone,0,,,8.642992004,1,1,1,,0,1,0,credit,5/27/2019 0:00,id_93,0,Not_Canceled
TID20471,app,0,group_1,1,17.81570155,0,0,1,2,1,0,3,debit,9/13/2018 0:00,id_13,54.0306016,Not_Canceled
TID08005,app,0,group_1,0,48.82657492,1,2,1,2,0,0,1,debit,2/11/2019 0:00,id_60,27.15417319,Not_Canceled
TID12154,app,0,group_1,0,73.31554802,0,0,1,1,0,0,2,credit,8/26/2018 0:00,id_44,52.47221015,Not_Canceled
TID21775,website,0,group_1,0,35.32692876,1,2,1,2,0,0,2,debit,1/21/2019 0:00,id_75,47.90782574,Not_Canceled
TID18579,app,0,group_1,0,54.53293177,0,0,1,2,0,0,2,debit,2/1/2019 0:00,id_59,35.84547761,Not_Canceled
TID29146,website,0,group_1,0,14.57586089,0,2,1,2,0,0,2,debit,12/3/2018 0:00,id_26,58.91749606,Not_Canceled
TID27934,app,0,group_1,0,102.6711768,0,0,1,2,0,0,2,credit,9/23/2018 0:00,id_92,63.73742421,Not_Canceled
TID00850,website,0,group_1,0,18.99140544,1,1,1,2,0,0,2,credit,1/20/2019 0:00,id_84,78.09972609,Canceled
TID28062,website,0,group_1,0,2.914624864,1,0,1,2,0,0,2,debit,8/12/2018 0:00,id_99,80.5293229,Not_Canceled
TID25657,website,0,group_1,0,10.84351674,2,1,1,2,0,0,3,debit,8/1/2018 0:00,id_97,54.0306016,Not_Canceled
TID20791,website,0,group_1,0,83.18098036,1,0,1,2,0,0,1,debit,6/30/2019 0:00,id_0,61.86770119,Not_Canceled
TID29507,website,0,group_1,0,32.27638678,1,2,1,2,0,0,2,debit,1/29/2019 0:00,id_12,45.62523659,Not_Canceled
TID13175,app,0,group_1,0,105.533835,0,0,1,2,0,0,3,debit,2/15/2019 0:00,id_89,25.98867817,Not_Canceled
TID01313,website,0,group_1,0,2.111231582,0,2,1,1,0,0,2,debit,9/25/2018 0:00,id_73,58.25799893,Not_Canceled
TID22098,app,0,group_1,0,118.3560504,0,1,1,1,0,0,2,debit,5/14/2019 0:00,id_29,64.24117034,Not_Canceled
TID13836,website,0,group_1,0,43.90885499,0,2,1,2,0,0,2,debit,12/2/2018 0:00,id_51,41.45655712,Not_Canceled
TID02153,app,0,group_1,0,82.08822157,1,1,1,1,0,0,1,debit,4/9/2019 0:00,id_40,48.80522502,Not_Canceled
TID05077,website,0,group_4,0,11.02531861,1,2,1,2,0,0,5,debit,5/24/2019 0:00,id_63,86.79003251,Not_Canceled
TID01074,website,0,group_4,1,32.64357481,1,0,1,2,0,2,1,debit,6/14/2019 0:00,id_66,83.62137334,Not_Canceled
TID07964,app,0,group_1,0,74.48944767,0,0,1,2,0,0,2,credit,8/26/2018 0:00,id_76,59.93754192,Not_Canceled
TID16924,website,,group_1,0,11.86053059,0,0,1,1,0,0,2,debit,8/24/2018 0:00,id_6,73.10315287,Not_Canceled
TID14056,app,0,group_1,0,123.9407067,0,2,1,2,0,0,1,credit,7/16/2018 0:00,id_58,56.35426715,Not_Canceled
TID32094,app,0,group_1,0,3.855934274,0,2,1,2,0,0,1,credit,7/16/2018 0:00,id_72,56.35426715,Not_Canceled
TID30303,whoosh,0,group_1,,3.4940397,0,1,1,,0,0,0,debit,1/2/2019 0:00,id_75,37.50351186,Not_Canceled
TID08803,website,0,group_1,0,224.3452391,0,1,1,1,0,0,2,debit,9/9/2018 0:00,id_38,0,Not_Canceled
TID04381,website,0,group_1,0,123.2678703,1,0,1,2,0,0,3,debit,7/19/2019 0:00,id_21,66.39983088,Not_Canceled
TID29034,website,0,group_4,0,134.7387314,2,2,2,2,0,0,2,debit,7/27/2019 0:00,id_82,79.04875939,Not_Canceled
TID23334,app,0,group_1,0,60.16221901,0,1,1,2,0,0,1,debit,8/29/2018 0:00,id_83,40.78410636,Not_Canceled
TID06642,website,0,group_4,0,0.359001741,1,0,1,1,0,0,1,debit,1/25/2019 0:00,id_27,41.48904897,Not_Canceled
TID34803,app,0,group_1,0,139.3683521,0,0,1,2,0,0,5,debit,12/6/2018 0:00,id_82,43.48472045,Not_Canceled
TID22912,website,0,group_1,0,14.67405659,1,1,1,2,0,0,0,debit,6/3/2019 0:00,id_0,59.68280455,Not_Canceled
TID01520,website,0,group_1,0,83.55351817,3,1,1,2,0,0,2,debit,5/18/2019 0:00,id_17,72.65956824,Not_Canceled
TID29523,whoosh,0,group_1,,54.86159704,0,0,1,,0,0,1,debit,6/14/2019 0:00,id_15,48.27767928,Not_Canceled
TID28953,app,0,group_1,0,39.31068894,0,0,1,2,0,0,1,debit,2/4/2019 0:00,id_24,40.78410636,Not_Canceled
TID04741,website,0,group_1,0,10.54928668,1,1,2,2,0,0,2,debit,7/2/2019 0:00,id_90,74.06270882,Not_Canceled
TID05147,website,0,group_1,0,2.41723968,1,0,1,2,0,0,1,debit,8/13/2018 0:00,id_36,80.5293229,Not_Canceled
TID00709,app,,group_1,0,55.85415283,0,0,1,2,0,0,1,debit,5/16/2019 0:00,id_17,69.24335324,Not_Canceled
TID30376,website,0,group_4,0,97.86295777,2,2,2,2,0,0,1,debit,6/30/2019 0:00,id_18,61.69541745,Not_Canceled
TID33932,website,0,group_6,0,14.71943876,1,2,3,2,0,0,2,debit,1/29/2019 0:00,id_45,82.8984243,Not_Canceled
TID22019,app,0,group_1,0,131.4053759,0,2,1,2,0,0,1,credit,7/23/2018 0:00,id_51,56.35426715,Not_Canceled
TID32988,whoosh,0,group_1,,0.846154361,0,0,1,,0,0,2,debit,8/10/2018 0:00,id_87,40.78410636,Not_Canceled
TID13658,website,0,group_1,0,162.5889769,1,1,1,2,0,0,3,debit,6/14/2019 0:00,id_52,58.89195723,Not_Canceled
TID24572,website,0,group_4,0,111.8263271,1,1,1,2,0,0,3,debit,7/19/2019 0:00,id_16,73.10315287,Not_Canceled
TID28580,whoosh,1,group_1,,1.685509646,0,0,1,,0,6,1,debit,3/28/2019 0:00,id_45,41.86780981,Not_Canceled
TID17247,app,0,group_1,0,10.10533403,0,2,1,2,0,0,2,debit,9/30/2018 0:00,id_38,53.2523575,Not_Canceled
TID28084,website,0,group_1,0,147.3484068,2,2,2,2,0,0,5,debit,6/5/2019 0:00,id_70,62.34865758,Not_Canceled
TID06337,website,0,group_1,0,52.95173694,2,1,1,2,0,0,4,debit,3/5/2019 0:00,id_43,51.87278505,Not_Canceled
TID10923,app,0,group_1,0,2.528597007,0,2,1,2,0,0,1,debit,11/26/2018 0:00,id_30,48.80522502,Not_Canceled
TID16091,website,0,group_1,0,39.71016139,3,1,2,2,0,0,1,debit,7/23/2019 0:00,id_27,84.92004351,Not_Canceled
TID33571,app,0,group_1,0,101.218955,0,0,1,2,0,0,2,credit,9/23/2018 0:00,id_71,63.73742421,Not_Canceled
TID02480,website,0,group_1,0,177.1416588,1,0,1,2,0,0,4,debit,7/18/2019 0:00,id_97,58.89195723,Not_Canceled
TID21431,app,0,group_1,0,40.42069617,0,2,1,2,0,0,5,debit,2/5/2019 0:00,id_76,41.48363396,Not_Canceled
TID13598,website,0,group_4,0,27.2920652,1,0,1,2,0,0,4,debit,10/12/2018 0:00,id_11,51.737103,Not_Canceled
TID12133,app,0,group_1,0,192.8377509,0,0,1,1,0,0,2,debit,6/1/2019 0:00,id_10,56.61145455,Not_Canceled
TID03035,website,0,group_1,0,42.8692097,1,1,2,2,0,0,1,debit,4/7/2019 0:00,id_69,71.98345892,Not_Canceled
TID13205,website,0,group_1,0,20.54489578,1,1,1,1,0,0,3,debit,8/8/2018 0:00,id_28,54.6777104,Canceled
TID04912,website,1,group_1,0,1.604481752,1,0,1,2,0,0,1,debit,1/21/2019 0:00,id_56,60.19209826,Not_Canceled
TID02232,website,0,group_4,0,11.29387731,2,0,1,3,0,0,1,debit,5/5/2019 0:00,id_94,100.9616565,Not_Canceled
TID09892,website,0,group_4,0,33.53620134,1,2,1,2,0,0,2,debit,4/6/2019 0:00,id_26,79.26749451,Not_Canceled
TID29986,website,0,,0,32.65971604,2,1,3,2,0,0,3,debit,5/3/2019 0:00,id_45,111.4447744,Not_Canceled
TID24745,website,0,group_4,0,116.3897567,1,1,1,3,0,0,3,debit,7/12/2019 0:00,id_28,80.1414244,Not_Canceled
TID13176,website,0,group_6,0,10.50289339,3,0,2,3,0,0,2,debit,4/27/2019 0:00,id_45,133.7274702,Not_Canceled
TID03820,website,0,group_1,0,18.03295512,1,0,1,2,0,0,1,debit,9/16/2018 0:00,id_43,72.21552848,Not_Canceled
TID14470,app,0,group_4,0,31.53415985,1,1,2,2,0,0,2,debit,10/3/2018 0:00,id_29,54.0306016,Not_Canceled
TID25257,app,0,group_1,0,146.3970871,0,0,1,2,0,0,3,debit,12/6/2018 0:00,id_2,46.15773551,Not_Canceled
TID17295,website,0,group_1,0,110.070156,0,2,1,2,0,0,1,debit,3/17/2019 0:00,id_79,55.7362142,Not_Canceled
TID33645,website,0,group_1,0,8.940669896,2,2,1,2,0,0,4,debit,7/31/2018 0:00,id_12,54.0306016,Not_Canceled
TID21834,website,0,group_4,0,109.4225137,1,0,1,2,0,0,5,debit,7/17/2019 0:00,id_13,73.10315287,Not_Canceled
TID34246,app,0,group_1,0,60.62882205,0,2,1,2,0,0,0,debit,9/11/2018 0:00,id_31,54.5483914,Not_Canceled
TID05278,website,0,group_1,0,0.62134778,1,0,1,2,0,0,1,debit,5/17/2019 0:00,id_5,64.59339896,Not_Canceled
TID25371,website,0,group_4,0,10.44148475,1,0,1,2,0,0,3,debit,2/21/2019 0:00,id_16,56.85817084,Not_Canceled
TID26719,whoosh,0,group_1,,0.452140686,0,1,1,,0,0,0,debit,1/2/2019 0:00,id_0,48.27767928,Not_Canceled
TID20015,app,0,group_1,0,12.60925767,0,1,1,1,0,0,0,debit,2/25/2019 0:00,id_75,46.15773551,Not_Canceled
TID21482,website,0,group_1,0,14.27933411,2,1,1,2,0,0,3,debit,8/15/2018 0:00,id_96,64.11529604,Not_Canceled
TID35669,website,0,group_4,0,3.979679038,2,0,1,1,0,0,2,debit,5/18/2019 0:00,id_4,77.12434065,Not_Canceled
TID08568,website,0,group_1,0,22.97123794,1,0,1,2,0,0,1,debit,9/16/2018 0:00,id_52,67.74925609,Not_Canceled
TID01779,website,0,group_1,0,97.76856914,1,2,1,2,0,0,5,debit,4/7/2019 0:00,id_91,64.14550965,Not_Canceled
TID10356,website,0,group_4,0,45.21131942,0,1,1,2,0,0,3,credit,5/28/2019 0:00,id_13,83.62137334,Not_Canceled
TID07118,app,0,group_1,0,71.78204808,0,0,1,2,0,0,1,credit,8/26/2018 0:00,id_26,63.23301024,Not_Canceled
TID13364,website,0,group_1,0,21.68282213,2,0,1,2,0,0,3,debit,9/27/2018 0:00,id_59,72.21552848,Not_Canceled
TID18734,app,0,group_1,0,10.18590922,0,1,1,2,0,0,3,debit,8/11/2018 0:00,id_33,51.42898852,Not_Canceled
TID22369,website,0,group_1,0,32.80096926,0,0,1,2,0,0,1,debit,5/2/2019 0:00,id_72,63.68701299,Not_Canceled
TID06046,app,0,group_2,0,69.91601692,0,0,1,2,0,0,2,debit,5/11/2019 0:00,id_10,59.17278266,Not_Canceled
TID07538,website,0,group_1,0,1.975194671,1,0,1,2,0,0,1,debit,2/13/2019 0:00,id_78,60.70067186,Not_Canceled
TID06348,telephone,0,group_5,,-11,0,1,1,,0,0,0,debit,7/10/2018 0:00,id_46,0,Not_Canceled
TID05576,website,0,group_6,0,39.37487486,2,0,3,2,0,0,1,debit,7/6/2019 0:00,id_99,115.2150661,Not_Canceled
TID34832,website,0,group_4,0,40.30448117,1,1,1,2,0,0,1,debit,7/21/2019 0:00,id_35,83.62137334,Not_Canceled
TID20725,website,0,group_4,0,71.03369826,2,2,1,3,0,0,3,debit,3/31/2019 0:00,id_47,71.69690192,Not_Canceled
TID12701,website,0,group_2,0,85.48833612,1,0,3,0,0,0,3,debit,7/3/2019 0:00,id_24,62.49535194,Not_Canceled
TID14153,website,0,group_4,0,48.40816559,1,1,1,2,0,0,1,debit,5/12/2019 0:00,id_65,77.07551714,Not_Canceled
TID35310,website,0,group_1,0,10.08703239,0,2,1,2,0,0,1,debit,11/12/2018 0:00,id_64,65.29689386,Not_Canceled
TID14563,website,0,group_1,0,35.52815583,1,0,1,2,0,0,2,debit,10/21/2018 0:00,id_94,57.27923139,Not_Canceled
TID12082,app,0,group_1,0,68.84172599,0,0,1,2,0,0,2,credit,8/30/2018 0:00,id_82,62.22215052,Not_Canceled
TID12365,app,0,group_1,0,71.76351791,0,0,1,2,0,0,3,credit,8/30/2018 0:00,id_78,72.70887783,Not_Canceled
TID28417,app,0,group_1,0,29.41063967,0,0,1,2,0,0,3,debit,2/6/2019 0:00,id_8,36.39953719,Not_Canceled
TID16716,website,0,group_2,0,166.5770357,2,0,1,2,0,0,0,debit,3/29/2019 0:00,id_32,0,Not_Canceled
TID26339,app,0,group_1,0,266.1646975,0,0,1,1,0,0,2,credit,6/1/2019 0:00,id_56,54.0306016,Not_Canceled
TID00663,app,0,group_1,0,115.33037,0,2,1,1,0,0,2,debit,2/4/2019 0:00,id_67,46.68921428,Not_Canceled
TID28299,website,0,group_1,0,0.742776265,2,0,1,2,0,0,1,debit,12/8/2018 0:00,id_39,76.63587108,Not_Canceled
TID11416,website,0,group_2,0,158.0027977,1,2,1,2,0,0,1,debit,3/24/2019 0:00,id_1,43.44173383,Not_Canceled
TID15318,app,0,group_1,0,282.1192622,0,2,1,2,0,0,1,debit,9/17/2018 0:00,id_11,47.04474191,Not_Canceled
TID10854,app,0,group_1,0,218.9584793,0,1,1,1,0,0,2,debit,8/12/2018 0:00,id_15,47.04474191,Not_Canceled
TID26723,app,0,group_1,0,138.2733811,0,2,1,2,0,0,1,credit,7/30/2018 0:00,id_21,56.35426715,Not_Canceled
TID16978,app,0,group_1,0,23.31346272,0,0,1,2,0,0,3,debit,2/22/2019 0:00,id_99,46.05131783,Not_Canceled
TID29575,whoosh,0,group_1,,3.315752029,0,2,1,,0,0,1,debit,8/27/2018 0:00,id_30,69.24335324,Not_Canceled
TID20815,telephone,1,,,-23,4,0,1,,0,2,1,debit,4/20/2019 0:00,id_80,0,Not_Canceled
TID29900,website,0,group_4,0,133.9007246,1,2,1,2,0,0,5,debit,6/23/2019 0:00,id_27,66.56500562,Not_Canceled
TID32118,website,0,group_1,0,81.14816491,0,2,1,2,0,0,3,debit,3/11/2019 0:00,id_66,45.57192999,Not_Canceled
TID14675,website,0,group_1,0,31.90118238,1,1,1,2,0,0,1,debit,3/24/2019 0:00,id_14,64.14047421,Not_Canceled
